     YS_0318	 20.93	 0.15	 0.38	 0.47	 79.27	 22.56	 32.66	 1.03	 0.39	 1
     YS_0318	 152.53	 0.18	 0.56	 0.26	 83.84	 14.98	 38.37	 1.03	 0.39	 2
     YS_0318	 194.76	 0.24	 0.37	 0.39	 75.06	 19.52	 33.91	 1.03	 0.39	 3
     YS_0318	 88.08	 0.22	 0.46	 0.32	 81.31	 19.26	 34.26	 1.03	 0.39	 4
     YS_0318	 166.31	 0.32	 0.34	 0.34	 74.23	 21.35	 31.58	 1.03	 0.39	 5
     YS_0318	 10.37	 0.29	 0.33	 0.38	 83.8	 26.63	 32.38	 1.03	 0.39	 6
     YS_0318	 14.12	 0.37	 0.2	 0.43	 71.15	 34.8	 26.57	 1.03	 0.39	 7
     YuShanG	 23.44	 0.28	 0.44	 0.27	 84.25	 24.24	 38.47	 0.47	 0.19	 0
     YuShanG	 7.78	 0.26	 0.33	 0.41	 102.78	 31.19	 46.64	 0.47	 0.19	 1
     YuShanG	 80.95	 0.29	 0.45	 0.26	 87.13	 21.13	 39.51	 0.47	 0.19	 2
     YuShanG	 44.58	 0.28	 0.41	 0.3	 83.34	 13.5	 39.58	 0.47	 0.19	 3
     YuShanG	 54.16	 0.23	 0.34	 0.43	 81.16	 20.03	 36.43	 0.47	 0.19	 4
     YuShanG	 53.2	 0.37	 0.2	 0.43	 78.86	 19.92	 32.99	 0.47	 0.19	 5
     YuShanG	 11.62	 0.38	 0.21	 0.4	 78.17	 36.02	 25.85	 0.47	 0.19	 6
     YuShanG	 8.21	 0.39	 0.1	 0.51	 67.66	 34.33	 25.75	 0.47	 0.19	 7
     mt2019b	 44.33	 0.21	 0.49	 0.3	 87.35	 19.11	 39.5	 1.01	 0.34	 0
     mt2019b	 10.86	 0.18	 0.37	 0.45	 87.62	 15.23	 43.27	 1.01	 0.34	 1
     mt2019b	 144.83	 0.24	 0.45	 0.32	 84.54	 19.22	 39.0	 1.01	 0.34	 2
     mt2019b	 115.4	 0.28	 0.32	 0.41	 79.05	 20.91	 37.83	 1.01	 0.34	 3
     mt2019b	 51.26	 0.26	 0.37	 0.37	 78.79	 23.97	 37.45	 1.01	 0.34	 4
     mt2019b	 105.53	 0.37	 0.22	 0.41	 74.25	 28.29	 28.42	 1.01	 0.34	 5
     mt2019b	 8.66	 0.34	 0.18	 0.48	 94.25	 39.99	 37.41	 1.01	 0.34	 6
     mt2019b	 7.3	 0.41	 0.07	 0.53	 75.71	 39.73	 27.14	 1.01	 0.34	 7
    Apollo2D	 24.5	 0.29	 0.42	 0.29	 92.41	 28.58	 41.49	 0.28	 0.08	 0
    Apollo2D	 6.85	 0.13	 0.44	 0.43	 139.93	 56.75	 38.47	 0.28	 0.08	 1
    Apollo2D	 62.17	 0.25	 0.52	 0.23	 92.24	 19.4	 43.77	 0.28	 0.08	 2
    Apollo2D	 64.21	 0.14	 0.6	 0.25	 91.92	 12.61	 52.49	 0.28	 0.08	 3
    Apollo2D	 56.42	 0.26	 0.46	 0.27	 86.57	 17.82	 42.69	 0.28	 0.08	 4
    Apollo2D	 74.08	 0.28	 0.4	 0.32	 79.74	 17.48	 40.92	 0.28	 0.08	 5
    Apollo2D	 7.64	 0.35	 0.31	 0.34	 95.89	 24.5	 48.41	 0.28	 0.08	 6
    Apollo2D	 9.88	 0.42	 0.19	 0.39	 98.25	 64.13	 25.23	 0.28	 0.08	 7
    MT2018SS	 51.6	 0.21	 0.49	 0.3	 87.51	 19.06	 39.23	 1.06	 0.41	 0
    MT2018SS	 15.12	 0.16	 0.39	 0.45	 84.83	 16.64	 41.89	 1.06	 0.41	 1
