Alice	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0
Alice	 0.0	 0.0	 55.56	 0.0	 11.11	 33.33	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 12.5	 25.0	 12.5	 0.0	 25.0	 12.5	 12.5	 1.0
Alice	 0.0	 0.0	 66.67	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 0.0	 16.67	 16.67	 16.67	 33.33	 0.0	 0.0	 16.67	 0.0
Alice	 0.0	 20.0	 20.0	 0.0	 10.0	 10.0	 30.0	 10.0	 2.0
YS-NB190321nv	 0.0	 0.0	 20.0	 0.0	 0.0	 20.0	 0.0	 60.0	 2.0
Alice	 0.0	 25.0	 12.5	 0.0	 25.0	 12.5	 12.5	 12.5	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 25.0	 75.0	 0.0	 0.0	 0.0
Alice	 0.0	 50.0	 25.0	 0.0	 0.0	 25.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 33.33	 0.0	 0.0	 33.33	 0.0	 33.33	 0.0
Alice	 0.0	 30.77	 23.08	 15.38	 15.38	 0.0	 0.0	 15.38	 2.0
YS-NB190321nv	 0.0	 0.0	 25.0	 25.0	 0.0	 25.0	 25.0	 0.0	 1.0
Alice	 0.0	 14.29	 0.0	 28.57	 0.0	 28.57	 14.29	 14.29	 2.0
YS-NB190321nv	 0.0	 33.33	 0.0	 33.33	 0.0	 33.33	 0.0	 0.0	 0.0
Alice	 0.0	 0.0	 50.0	 50.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 25.0	 25.0	 25.0	 25.0	 1.0
Alice	 0.0	 25.0	 0.0	 25.0	 25.0	 0.0	 25.0	 0.0	 2.0
YS-NB190321nv	 0.0	 15.79	 15.79	 26.32	 15.79	 10.53	 5.26	 10.53	 0.0
Alice	 0.0	 12.5	 12.5	 25.0	 12.5	 12.5	 12.5	 12.5	 3.0
YS-NB190321nv	 0.0	 25.0	 37.5	 12.5	 25.0	 0.0	 0.0	 0.0	 1.0
Alice	 0.0	 20.0	 20.0	 0.0	 30.0	 0.0	 30.0	 0.0	 1.0
YS-NB190321nv	 0.0	 28.57	 7.14	 14.29	 21.43	 0.0	 21.43	 7.14	 0.0
Alice	 0.0	 50.0	 0.0	 0.0	 50.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 0.0	 16.67	 0.0	 0.0	 16.67	 16.67	 16.67	 33.33	 1.0
Alice	 0.0	 40.0	 40.0	 0.0	 0.0	 20.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 1.0
Alice	 0.0	 33.33	 16.67	 16.67	 0.0	 16.67	 0.0	 16.67	 0.0
YS-NB190321nv	 0.0	 0.0	 28.57	 14.29	 28.57	 14.29	 0.0	 14.29	 1.0
Alice	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 40.0	 0.0	 0.0	 0.0	 40.0	 20.0	 0.0	 0.0
Hfut2018GS	 0.0	 26.67	 13.33	 6.67	 33.33	 6.67	 6.67	 6.67	 0.0
YS-NB190321nv	 0.0	 0.0	 33.33	 0.0	 16.67	 0.0	 0.0	 50.0	 0.0
Hfut2018GS	 0.0	 0.0	 20.0	 20.0	 0.0	 20.0	 0.0	 40.0	 2.0
YS-NB190321nv	 0.0	 12.5	 37.5	 25.0	 12.5	 0.0	 0.0	 12.5	 1.0
Hfut2018GS	 0.0	 12.5	 12.5	 0.0	 12.5	 25.0	 0.0	 37.5	 2.0
YS-NB190321nv	 0.0	 0.0	 33.33	 0.0	 0.0	 33.33	 33.33	 0.0	 0.0
Hfut2018GS	 0.0	 15.38	 3.85	 7.69	 3.85	 38.46	 7.69	 23.08	 1.0
YS-NB190321nv	 0.0	 23.08	 7.69	 15.38	 15.38	 15.38	 23.08	 0.0	 1.0
Hfut2018GS	 0.0	 10.0	 20.0	 0.0	 0.0	 0.0	 20.0	 50.0	 0.0
YS-NB190321nv	 0.0	 50.0	 25.0	 0.0	 25.0	 0.0	 0.0	 0.0	 1.0
Hfut2018GS	 0.0	 33.33	 33.33	 16.67	 16.67	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
Hfut2018GS	 0.0	 25.0	 12.5	 0.0	 25.0	 12.5	 12.5	 12.5	 0.0
YS-NB190321nv	 0.0	 0.0	 33.33	 33.33	 33.33	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 0.0	 0.0	 10.0	 0.0	 10.0	 40.0	 30.0	 10.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0
Hfut2018GS	 0.0	 16.67	 16.67	 0.0	 16.67	 16.67	 16.67	 16.67	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 50.0	 0.0	 0.0	 50.0	 0.0	 0.0
Hfut2018GS	 0.0	 12.5	 0.0	 0.0	 25.0	 12.5	 37.5	 12.5	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 28.57	 0.0	 14.29	 57.14	 0.0
Hfut2018GS	 0.0	 0.0	 25.0	 25.0	 0.0	 25.0	 25.0	 0.0	 1.0
