MT2018SJB	 35.83	 17.09	 9.54	 6.29	 5.23	 4.87	 4.21	 3.86	 3.73	 3.49	 3.11	 2.76	 1.14	 4
MT2018SJB	 25.4	 15.38	 10.29	 8.0	 7.33	 6.64	 5.28	 4.94	 4.35	 4.27	 3.9	 4.25	 1.14	 5
MT2018SJB	 32.39	 17.84	 10.21	 6.85	 5.95	 4.37	 3.98	 4.13	 3.45	 2.73	 3.36	 3.58	 1.14	 6
MT2018SJB	 40.63	 10.3	 8.06	 7.23	 5.4	 4.47	 5.42	 4.19	 3.51	 3.5	 2.91	 3.81	 1.14	 7
MT2018SS	 46.4	 19.02	 8.98	 5.03	 4.03	 3.26	 3.09	 2.41	 2.13	 2.27	 1.57	 1.83	 1.06	 0
MT2018SS	 27.56	 19.55	 13.84	 8.14	 6.39	 5.25	 4.6	 3.79	 2.49	 2.6	 2.63	 2.56	 1.06	 1
MT2018SS	 44.19	 17.95	 8.83	 5.42	 4.21	 3.43	 3.22	 2.93	 2.75	 2.39	 2.33	 2.34	 1.06	 2
MT2018SS	 32.34	 16.77	 9.78	 7.9	 6.62	 5.51	 4.63	 3.78	 3.46	 3.3	 2.96	 2.94	 1.06	 3
MT2018SS	 34.09	 16.43	 9.24	 6.81	 5.66	 5.19	 4.66	 4.14	 3.88	 3.73	 3.12	 3.07	 1.06	 4
MT2018SS	 25.38	 16.13	 10.41	 8.29	 6.9	 6.54	 5.72	 4.91	 4.53	 3.83	 3.62	 3.73	 1.06	 5
MT2018SS	 28.98	 19.84	 8.63	 7.62	 5.3	 6.33	 4.19	 3.35	 3.0	 3.57	 3.56	 3.59	 1.06	 6
MT2018SS	 37.0	 10.78	 8.69	 7.02	 6.73	 6.75	 4.82	 4.76	 3.82	 3.08	 3.33	 3.06	 1.06	 7
MT2019	 47.54	 18.94	 9.36	 5.02	 2.52	 4.17	 3.04	 2.04	 2.18	 1.94	 1.58	 1.68	 1.04	 0
MT2019	 31.75	 18.22	 12.96	 8.8	 5.95	 5.02	 4.07	 2.77	 4.04	 2.64	 2.23	 1.55	 1.04	 1
MT2019	 44.17	 18.09	 8.97	 5.32	 4.11	 3.73	 2.91	 2.71	 2.51	 2.7	 2.28	 2.53	 1.04	 2
MT2019	 31.33	 16.8	 9.99	 7.55	 6.9	 5.77	 4.6	 3.96	 3.43	 3.29	 3.0	 3.39	 1.04	 3
MT2019	 34.97	 17.39	 8.5	 7.01	 5.11	 4.48	 5.08	 3.61	 3.88	 3.75	 3.26	 2.97	 1.04	 4
MT2019	 26.05	 15.78	 10.2	 8.41	 7.31	 6.2	 5.84	 4.64	 4.67	 3.45	 3.61	 3.85	 1.04	 5
MT2019	 30.16	 17.88	 11.91	 6.2	 6.54	 5.84	 4.77	 3.05	 3.46	 4.25	 1.49	 4.45	 1.04	 6
MT2019	 38.6	 9.25	 9.19	 6.61	 5.59	 5.55	 3.83	 4.69	 5.07	 4.8	 4.52	 2.3	 1.04	 7
Miracle2018GS	 53.52	 16.7	 10.46	 6.35	 3.71	 3.3	 1.22	 1.07	 0.64	 1.53	 0.64	 0.85	 1.0	 0
Miracle2018GS	 32.5	 16.81	 12.56	 9.14	 6.34	 3.86	 3.23	 1.94	 4.11	 2.62	 3.93	 2.96	 1.0	 1
Miracle2018GS	 43.66	 17.93	 9.63	 6.08	 4.3	 3.4	 2.19	 2.65	 3.3	 2.35	 2.32	 2.2	 1.0	 2
Miracle2018GS	 38.53	 17.68	 10.17	 7.81	 5.02	 3.84	 3.73	 2.58	 2.8	 2.42	 2.69	 2.72	 1.0	 3
Miracle2018GS	 35.34	 15.23	 10.71	 7.08	 4.85	 4.26	 4.43	 3.47	 4.2	 3.43	 3.51	 3.47	 1.0	 4
Miracle2018GS	 30.51	 16.17	 12.13	 9.24	 5.21	 5.35	 3.83	 3.43	 3.37	 3.79	 3.36	 3.6	 1.0	 5
Miracle2018GS	 36.57	 16.78	 8.52	 9.63	 5.07	 3.55	 4.45	 4.27	 2.29	 2.64	 2.81	 2.67	 1.0	 6
Miracle2018GS	 50.32	 10.16	 10.21	 3.89	 5.18	 2.08	 2.21	 2.2	 3.22	 3.3	 2.13	 5.11	 1.0	 7
Miracle2d_1	 44.98	 20.83	 11.52	 10.48	 3.49	 3.12	 2.08	 1.68	 0.61	 0.17	 0.65	 0.39	 0.45	 0
Miracle2d_1	 35.14	 28.12	 16.26	 1.75	 1.94	 1.69	 1.46	 0.5	 1.04	 1.94	 2.43	 1.46	 0.45	 1
Miracle2d_1	 37.55	 16.33	 10.08	 7.07	 5.28	 4.48	 3.0	 3.34	 2.94	 3.87	 2.46	 3.59	 0.45	 2
Miracle2d_1	 27.09	 14.25	 12.0	 8.25	 5.91	 6.96	 4.11	 4.24	 3.78	 3.58	 4.45	 5.38	 0.45	 3
Miracle2d_1	 33.61	 17.72	 9.57	 5.48	 6.34	 3.84	 2.15	 3.81	 3.6	 5.19	 3.3	 5.38	 0.45	 4
Miracle2d_1	 27.08	 17.16	 10.89	 9.62	 6.91	 6.12	 3.5	 3.65	 3.73	 3.63	 4.13	 3.59	 0.45	 5
Miracle2d_1	 42.7	 13.18	 11.7	 9.97	 2.97	 3.41	 3.39	 1.67	 5.83	 1.22	 2.38	 1.6	 0.45	 6
Miracle2d_1	 46.55	 7.96	 8.85	 3.61	 6.67	 0.8	 1.11	 1.11	 9.96	 3.71	 0.8	 3.33	 0.45	 7
Miracle_2D	 47.4	 22.09	 11.65	 5.15	 3.7	 3.51	 1.36	 1.06	 0.7	 1.56	 0.59	 1.23	 0.39	 0
Miracle_2D	 36.25	 17.05	 17.19	 5.23	 6.0	 2.77	 2.98	 2.83	 2.85	 2.85	 2.72	 1.28	 0.39	 1
Miracle_2D	 42.06	 18.7	 10.87	 6.45	 4.43	 2.59	 2.83	 2.37	 2.87	 2.27	 2.25	 2.31	 0.39	 2
Miracle_2D	 37.74	 19.23	 10.83	 6.88	 4.53	 3.55	 3.77	 3.06	 2.31	 2.76	 2.52	 2.82	 0.39	 3
Miracle_2D	 34.67	 18.66	 11.54	 6.11	 4.55	 4.04	 3.28	 3.22	 3.54	 3.5	 3.23	 3.66	 0.39	 4
Miracle_2D	 30.08	 18.62	 11.89	 8.37	 6.5	 4.83	 3.69	 3.63	 3.09	 3.38	 2.84	 3.08	 0.39	 5
Miracle_2D	 38.44	 18.6	 9.83	 7.26	 3.88	 3.92	 2.99	 2.59	 2.51	 2.97	 3.64	 3.38	 0.39	 6
Miracle_2D	 58.74	 6.91	 7.03	 7.04	 2.75	 2.86	 2.73	 2.79	 2.84	 2.29	 1.92	 2.09	 0.39	 7
Namira	 49.06	 19.38	 10.29	 5.87	 3.06	 2.89	 2.72	 1.6	 1.21	 0.94	 1.34	 1.64	 1.02	 0
Namira	 29.75	 17.69	 10.09	 7.11	 8.17	 4.34	 2.92	 2.97	 4.11	 4.67	 2.72	 4.41	 1.02	 1
Namira	 38.84	 18.41	 10.62	 7.0	 4.64	 3.71	 2.95	 3.08	 2.79	 2.84	 2.74	 2.38	 1.02	 2
Namira	 23.23	 14.68	 10.95	 7.39	 6.9	 6.07	 5.21	 5.04	 5.0	 5.42	 4.92	 5.19	 1.02	 3
Namira	 26.55	 16.3	 10.0	 7.44	 6.28	 5.22	 5.37	 5.21	 4.73	 4.42	 4.63	 3.85	 1.02	 4
Namira	 24.55	 15.6	 11.04	 8.14	 6.27	 6.19	 5.58	 4.71	 4.47	 4.67	 3.89	 4.89	 1.02	 5
Namira	 31.77	 23.55	 9.93	 7.73	 6.96	 3.94	 3.57	 2.94	 1.94	 2.94	 2.48	 2.27	 1.02	 6
Namira	 50.53	 9.65	 6.3	 6.72	 3.45	 4.83	 3.37	 2.61	 3.15	 2.86	 3.22	 3.29	 1.02	 7
Newforces2d	 46.98	 16.48	 10.63	 5.68	 5.03	 2.58	 3.23	 1.89	 1.43	 2.11	 1.78	 2.2	 0.27	 0
Newforces2d	 22.69	 16.46	 13.04	 3.03	 10.01	 6.67	 5.02	 1.1	 3.83	 7.18	 2.29	 3.65	 0.27	 1
Newforces2d	 30.79	 15.87	 11.1	 7.63	 5.92	 5.58	 4.32	 3.99	 4.15	 3.52	 3.8	 3.33	 0.27	 2
Newforces2d	 21.85	 16.3	 12.31	 8.88	 7.55	 7.3	 4.8	 4.11	 4.07	 4.15	 4.33	 4.34	 0.27	 3
Newforces2d	 24.25	 13.06	 11.57	 9.17	 6.19	 5.77	 4.68	 5.16	 5.5	 4.88	 5.12	 4.66	 0.27	 4
Newforces2d	 16.24	 15.52	 11.53	 10.29	 7.61	 7.2	 6.36	 5.68	 4.76	 5.29	 4.8	 4.72	 0.27	 5
Newforces2d	 32.22	 14.57	 11.5	 7.43	 5.74	 6.29	 4.82	 5.2	 2.1	 2.5	 4.62	 3.01	 0.27	 6
Newforces2d	 26.27	 15.25	 12.61	 7.66	 6.02	 5.16	 6.23	 3.34	 4.12	 3.99	 4.79	 4.55	 0.27	 7
Oxsy	 20.67	 16.03	 11.53	 7.06	 6.87	 5.65	 5.21	 5.13	 4.5	 4.79	 5.87	 6.47	 1.83	 0
Oxsy	 26.18	 18.58	 11.78	 8.8	 7.9	 5.2	 3.82	 3.4	 3.39	 2.91	 3.74	 4.01	 1.83	 1
Oxsy	 22.61	 16.64	 11.89	 8.53	 8.22	 6.14	 5.26	 4.49	 3.68	 3.7	 4.25	 4.57	 1.83	 2
Oxsy	 25.65	 18.35	 11.78	 8.33	 7.71	 5.47	 4.52	 3.71	 3.46	 3.35	 3.61	 4.05	 1.83	 3
Oxsy	 18.04	 14.17	 11.77	 8.9	 9.61	 6.67	 5.89	 5.08	 4.3	 4.51	 5.15	 5.92	 1.83	 4
Oxsy	 21.56	 15.91	 11.22	 8.87	 9.46	 5.67	 4.28	 4.21	 3.87	 4.48	 4.84	 5.63	 1.83	 5
Oxsy	 17.19	 9.48	 9.43	 9.74	 6.89	 6.63	 6.41	 7.31	 7.08	 5.97	 5.62	 7.02	 1.83	 6
Oxsy	 27.77	 10.21	 9.1	 7.41	 8.5	 5.6	 5.19	 4.45	 5.17	 4.37	 4.89	 6.49	 1.83	 7
Ri-one	 43.5	 22.72	 11.55	 4.46	 2.8	 2.63	 2.74	 2.64	 1.8	 1.65	 1.69	 1.82	 0.35	 0
Ri-one	 43.16	 20.46	 6.9	 3.87	 5.33	 3.49	 2.63	 1.98	 2.08	 2.49	 4.33	 2.24	 0.35	 1
Ri-one	 27.69	 16.76	 12.06	 7.49	 5.92	 4.91	 4.4	 3.98	 4.37	 4.16	 3.76	 4.51	 0.35	 2
Ri-one	 26.62	 16.14	 10.72	 7.6	 5.45	 4.95	 4.62	 5.17	 4.56	 4.74	 4.49	 4.95	 0.35	 3
Ri-one	 20.98	 16.15	 12.04	 10.21	 6.64	 5.98	 5.06	 4.27	 4.88	 4.7	 4.45	 4.64	 0.35	 4
Ri-one	 18.59	 14.78	 10.87	 9.27	 7.15	 7.37	 5.8	 5.18	 5.34	 5.16	 5.35	 5.14	 0.35	 5
Ri-one	 15.35	 15.39	 10.07	 12.23	 17.31	 12.73	 2.88	 2.17	 1.74	 5.0	 1.9	 2.04	 0.35	 6
Ri-one	 37.11	 12.42	 9.67	 9.29	 3.91	 4.53	 3.58	 4.27	 3.84	 3.63	 4.62	 3.12	 0.35	 7
YS-NB190321nv	 39.52	 17.64	 9.39	 6.13	 4.8	 4.02	 3.89	 3.01	 3.02	 2.85	 2.88	 2.86	 0.75	 0
YS-NB190321nv	 27.5	 16.65	 12.38	 8.84	 7.43	 6.19	 5.54	 2.96	 4.13	 3.64	 2.85	 1.89	 0.75	 1
YS-NB190321nv	 37.95	 17.96	 9.64	 6.08	 4.41	 3.71	 3.6	 3.5	 3.38	 3.43	 3.02	 3.32	 0.75	 2
YS-NB190321nv	 28.87	 16.29	 9.37	 7.9	 6.52	 5.56	 5.11	 4.37	 4.37	 3.84	 4.02	 3.79	 0.75	 3
YS-NB190321nv	 34.82	 16.42	 10.68	 6.75	 5.98	 4.92	 4.35	 3.34	 3.24	 2.97	 3.12	 3.4	 0.75	 4
YS-NB190321nv	 28.56	 16.7	 10.54	 7.79	 5.99	 5.19	 4.28	 4.22	 3.91	 3.74	 3.74	 5.33	 0.75	 5
YS-NB190321nv	 29.7	 16.89	 7.95	 6.63	 7.54	 5.74	 3.04	 8.21	 3.7	 4.91	 2.37	 2.42	 0.75	 6
YS-NB190321nv	 56.27	 8.08	 5.68	 4.11	 2.35	 3.13	 3.54	 2.89	 2.19	 4.15	 3.82	 3.77	 0.75	 7
YS-NB190321v	 38.96	 17.86	 9.31	 6.4	 4.71	 4.06	 3.8	 3.23	 2.98	 3.2	 2.69	 2.79	 0.83	 0
YS-NB190321v	 26.77	 17.32	 10.56	 10.22	 7.74	 5.98	 4.67	 4.46	 4.63	 2.47	 2.19	 2.98	 0.83	 1
YS-NB190321v	 37.96	 17.77	 9.3	 5.9	 4.53	 3.8	 3.61	 3.45	 3.48	 3.54	 3.25	 3.42	 0.83	 2
YS-NB190321v	 29.1	 15.83	 10.21	 7.79	 6.24	 5.81	 5.15	 4.29	 4.31	 3.8	 3.81	 3.65	 0.83	 3
YS-NB190321v	 33.54	 17.18	 10.75	 6.69	 5.55	 5.29	 4.27	 3.39	 3.4	 3.7	 3.5	 2.74	 0.83	 4
YS-NB190321v	 28.13	 15.65	 10.63	 8.1	 6.75	 5.57	 5.12	 3.54	 4.1	 3.99	 3.74	 4.68	 0.83	 5
YS-NB190321v	 27.47	 19.04	 9.01	 8.43	 4.78	 8.68	 3.58	 4.38	 3.55	 3.19	 3.76	 4.12	 0.83	 6
YS-NB190321v	 55.74	 6.65	 5.34	 4.8	 5.06	 3.85	 3.24	 3.4	 3.49	 2.82	 2.47	 3.16	 0.83	 7
YS-SC4231-0409	 43.63	 18.03	 10.22	 6.24	 3.91	 3.81	 3.12	 2.83	 2.41	 2.32	 1.59	 1.89	 1.47	 0
YS-SC4231-0409	 20.94	 14.56	 11.57	 8.14	 8.58	 4.95	 5.51	 4.95	 4.21	 5.18	 5.36	 5.11	 1.47	 1
YS-SC4231-0409	 41.62	 18.04	 9.27	 5.8	 3.92	 3.23	 3.25	 3.03	 3.27	 2.95	 2.84	 2.8	 1.47	 2
YS-SC4231-0409	 29.85	 14.83	 10.05	 7.84	 7.0	 6.05	 4.65	 3.78	 3.97	 3.77	 4.31	 3.91	 1.47	 3
YS-SC4231-0409	 37.17	 16.59	 10.16	 6.26	 4.8	 4.25	 3.96	 4.17	 3.94	 3.33	 2.72	 2.65	 1.47	 4
YS-SC4231-0409	 28.68	 15.62	 9.67	 7.51	 6.23	 5.36	 4.69	 4.61	 4.56	 4.43	 4.22	 4.42	 1.47	 5
YS-SC4231-0409	 25.01	 14.18	 13.27	 10.13	 4.62	 5.62	 6.07	 3.73	 4.36	 5.03	 2.61	 3.14	 1.47	 6
YS-SC4231-0409	 40.85	 7.75	 6.22	 7.13	 7.17	 6.23	 4.43	 3.99	 3.43	 3.96	 3.93	 4.9	 1.47	 7
YS-SC433	 49.62	 13.57	 8.64	 5.66	 4.0	 3.32	 2.96	 2.71	 2.2	 2.42	 2.47	 2.28	 1.39	 0
YS-SC433	 38.98	 11.67	 10.31	 7.38	 6.76	 5.96	 3.89	 3.63	 2.35	 3.52	 2.86	 2.56	 1.39	 1
YS-SC433	 49.54	 13.23	 7.89	 5.08	 3.22	 3.82	 3.52	 2.53	 2.95	 2.81	 2.67	 2.6	 1.39	 2
YS-SC433	 41.61	 12.54	 7.81	 6.24	 5.11	 5.48	 4.48	 3.32	 3.32	 3.05	 3.37	 3.54	 1.39	 3
YS-SC433	 46.5	 13.07	 8.18	 6.14	 4.3	 4.79	 3.79	 2.82	 2.52	 2.66	 2.83	 2.25	 1.39	 4
YS-SC433	 43.27	 13.05	 8.93	 6.04	 4.91	 4.32	 4.52	 2.99	 3.07	 2.82	 2.88	 3.07	 1.39	 5
YS-SC433	 47.63	 7.53	 8.89	 4.18	 5.31	 4.48	 3.91	 2.89	 2.45	 3.91	 2.08	 2.89	 1.39	 6
YS-SC433	 56.14	 7.48	 5.57	 6.02	 3.17	 4.21	 3.05	 3.13	 2.76	 3.5	 2.44	 2.4	 1.39	 7
YS-SC433-0323NV	 40.09	 17.63	 9.66	 6.67	 4.37	 3.96	 3.64	 3.27	 2.82	 2.89	 2.66	 2.32	 1.55	 0
YS-SC433-0323NV	 26.07	 15.17	 10.01	 8.26	 7.32	 6.77	 4.86	 5.41	 4.29	 4.33	 3.51	 3.97	 1.55	 1
YS-SC433-0323NV	 36.87	 18.1	 9.75	 6.25	 4.48	 4.74	 3.62	 3.69	 3.42	 3.14	 3.02	 2.91	 1.55	 2
YS-SC433-0323NV	 25.18	 14.64	 10.14	 8.29	 7.74	 5.89	 5.41	 5.13	 4.69	 4.72	 4.39	 3.79	 1.55	 3
YS-SC433-0323NV	 34.17	 17.81	 9.33	 6.69	 5.61	 4.96	 4.55	 3.57	 3.8	 3.72	 2.77	 3.01	 1.55	 4
YS-SC433-0323NV	 28.07	 15.75	 10.26	 7.39	 6.58	 5.93	 5.13	 4.23	 4.2	 3.9	 4.08	 4.47	 1.55	 5
YS-SC433-0323NV	 22.56	 15.71	 9.48	 11.34	 4.08	 4.44	 6.97	 5.66	 3.07	 3.17	 6.1	 5.47	 1.55	 6
YS-SC433-0323NV	 54.1	 7.07	 5.19	 5.5	 4.43	 3.22	 2.92	 3.55	 2.72	 3.8	 2.92	 4.6	 1.55	 7
YS-SC433-0323V	 41.66	 17.1	 8.65	 6.4	 4.15	 4.07	 3.81	 3.27	 3.38	 2.94	 2.35	 2.21	 1.14	 0
YS-SC433-0323V	 28.01	 16.6	 9.66	 10.78	 5.65	 6.36	 6.34	 3.38	 4.09	 2.56	 2.42	 4.14	 1.14	 1
YS-SC433-0323V	 39.09	 17.21	 9.83	 6.02	 4.24	 3.85	 3.56	 3.18	 3.6	 3.17	 3.17	 3.08	 1.14	 2
YS-SC433-0323V	 27.53	 14.4	 9.84	 7.94	 6.51	 5.44	 5.89	 4.68	 4.45	 4.49	 4.14	 4.7	 1.14	 3
YS-SC433-0323V	 35.37	 16.99	 9.41	 6.74	 5.64	 4.81	 4.11	 3.36	 3.66	 4.08	 2.78	 3.06	 1.14	 4
YS-SC433-0323V	 25.97	 16.28	 10.76	 7.75	 6.69	 5.87	 4.56	 4.07	 4.54	 4.33	 3.92	 5.25	 1.14	 5
YS-SC433-0323V	 24.82	 11.66	 15.07	 4.51	 5.98	 3.79	 3.25	 5.05	 2.43	 7.68	 3.34	 7.03	 1.14	 6
YS-SC433-0323V	 49.96	 6.67	 5.5	 5.08	 5.28	 6.03	 3.68	 4.31	 4.46	 3.53	 2.69	 2.82	 1.14	 7
YS-SC433-0324NV	 38.94	 17.64	 10.03	 6.53	 4.54	 3.99	 3.75	 3.47	 2.92	 2.81	 2.63	 2.74	 1.34	 0
YS-SC433-0324NV	 22.51	 17.03	 12.48	 9.05	 8.05	 7.02	 5.37	 4.56	 3.64	 4.17	 3.28	 2.84	 1.34	 1
YS-SC433-0324NV	 37.81	 17.39	 9.49	 6.3	 4.87	 4.31	 4.05	 3.43	 3.23	 3.26	 2.77	 3.1	 1.34	 2
YS-SC433-0324NV	 26.24	 15.84	 10.59	 8.13	 7.26	 6.18	 5.21	 4.47	 3.98	 4.37	 3.97	 3.77	 1.34	 3
YS-SC433-0324NV	 33.65	 17.1	 10.29	 6.56	 5.35	 4.55	 4.0	 3.78	 3.82	 3.76	 3.55	 3.59	 1.34	 4
YS-SC433-0324NV	 27.99	 15.84	 10.36	 7.84	 6.18	 5.9	 4.84	 4.1	 3.88	 4.14	 4.06	 4.87	 1.34	 5
YS-SC433-0324NV	 28.77	 12.04	 11.27	 7.01	 5.88	 4.66	 5.7	 6.02	 5.1	 4.65	 5.39	 3.51	 1.34	 6
YS-SC433-0324NV	 56.13	 5.8	 6.56	 4.94	 3.65	 3.41	 2.88	 3.12	 3.07	 3.49	 3.15	 3.79	 1.34	 7
YS-SC433-0324V	 40.62	 17.15	 9.15	 6.62	 4.38	 3.85	 3.5	 3.42	 2.92	 2.94	 2.92	 2.54	 1.16	 0
YS-SC433-0324V	 24.26	 15.51	 12.8	 9.06	 9.48	 4.25	 6.45	 4.48	 3.62	 4.03	 2.64	 3.44	 1.16	 1
YS-SC433-0324V	 39.71	 18.01	 8.89	 5.38	 4.22	 4.01	 4.09	 3.05	 3.02	 3.32	 3.18	 3.11	 1.16	 2
YS-SC433-0324V	 28.78	 15.76	 10.77	 7.21	 7.44	 6.21	 5.63	 3.65	 3.88	 3.36	 3.53	 3.78	 1.16	 3
YS-SC433-0324V	 35.92	 18.0	 10.35	 5.74	 4.61	 4.47	 3.99	 3.66	 3.01	 3.89	 3.13	 3.23	 1.16	 4
YS-SC433-0324V	 31.12	 18.87	 9.31	 6.65	 5.58	 5.69	 4.57	 3.74	 3.64	 3.39	 3.48	 3.96	 1.16	 5
YS-SC433-0324V	 22.84	 19.44	 12.96	 4.03	 8.74	 6.46	 4.42	 1.77	 4.35	 2.44	 6.43	 6.13	 1.16	 6
YS-SC433-0324V	 58.02	 6.03	 5.79	 5.21	 3.2	 5.56	 2.08	 1.51	 3.13	 1.9	 3.12	 4.45	 1.16	 7
YS-SC433-0325V	 38.19	 17.72	 9.95	 6.58	 4.72	 4.37	 3.56	 3.52	 3.09	 2.87	 2.9	 2.53	 1.5	 0
YS-SC433-0325V	 21.79	 15.59	 12.37	 9.82	 8.44	 7.03	 5.48	 4.66	 4.34	 3.71	 3.69	 3.09	 1.5	 1
YS-SC433-0325V	 37.51	 17.46	 9.4	 6.24	 4.29	 3.85	 3.77	 3.47	 3.65	 3.57	 3.48	 3.31	 1.5	 2
YS-SC433-0325V	 26.65	 15.57	 10.46	 7.41	 7.19	 6.14	 5.43	 4.55	 4.31	 4.15	 4.09	 4.06	 1.5	 3
YS-SC433-0325V	 35.37	 17.84	 9.89	 7.16	 4.66	 4.74	 3.94	 3.7	 3.69	 3.1	 3.08	 2.83	 1.5	 4
YS-SC433-0325V	 29.14	 17.1	 10.27	 7.55	 5.97	 5.8	 4.61	 3.81	 4.18	 3.75	 3.67	 4.13	 1.5	 5
YS-SC433-0325V	 30.2	 14.82	 7.0	 5.68	 7.07	 4.78	 5.29	 3.56	 4.12	 6.54	 6.3	 4.01	 1.5	 6
YS-SC433-0325V	 54.3	 6.94	 6.88	 3.55	 3.65	 3.44	 3.74	 2.8	 3.26	 3.72	 3.02	 4.13	 1.5	 7
YS-SC433-0409	 42.34	 17.06	 9.2	 6.86	 3.84	 4.43	 3.84	 3.1	 2.38	 3.04	 1.86	 2.05	 1.56	 0
YS-SC433-0409	 24.45	 16.07	 10.1	 7.99	 7.49	 5.3	 5.81	 4.35	 3.65	 5.64	 4.7	 4.45	 1.56	 1
YS-SC433-0409	 38.43	 17.11	 8.81	 6.44	 4.53	 4.39	 3.47	 3.73	 3.41	 2.98	 3.11	 3.58	 1.56	 2
YS-SC433-0409	 27.9	 14.85	 9.63	 8.06	 6.93	 5.69	 5.24	 4.34	 4.15	 5.15	 3.8	 4.27	 1.56	 3
YS-SC433-0409	 35.25	 17.85	 9.91	 6.72	 5.62	 3.79	 3.59	 3.38	 3.11	 3.58	 3.37	 3.83	 1.56	 4
YS-SC433-0409	 29.33	 17.18	 10.32	 7.96	 5.94	 6.11	 4.44	 4.15	 3.31	 3.68	 3.62	 3.95	 1.56	 5
YS-SC433-0409	 27.72	 24.31	 10.41	 6.18	 2.41	 2.16	 5.64	 3.13	 3.4	 3.35	 5.49	 5.25	 1.56	 6
YS-SC433-0409	 58.09	 6.12	 6.35	 4.37	 4.19	 3.71	 4.74	 1.97	 2.28	 2.53	 2.94	 2.7	 1.56	 7
YS-SC433-0415	 44.61	 17.1	 8.99	 7.18	 4.16	 2.61	 3.01	 2.61	 2.59	 2.58	 2.54	 2.01	 1.28	 0
YS-SC433-0415	 27.21	 13.55	 16.61	 8.09	 6.26	 6.65	 6.32	 3.6	 2.0	 3.35	 3.7	 2.64	 1.28	 1
YS-SC433-0415	 38.16	 17.07	 9.91	 5.2	 4.99	 4.03	 3.92	 3.37	 3.7	 3.4	 2.89	 3.38	 1.28	 2
YS-SC433-0415	 29.31	 14.95	 8.66	 8.25	 5.84	 6.63	 4.85	 4.73	 5.38	 4.24	 3.79	 3.38	 1.28	 3
YS-SC433-0415	 35.85	 16.37	 10.48	 6.26	 5.1	 4.16	 4.65	 4.31	 3.19	 3.26	 3.45	 2.93	 1.28	 4
YS-SC433-0415	 32.74	 15.73	 10.11	 6.37	 6.45	 5.0	 4.91	 4.44	 4.09	 2.97	 3.1	 4.12	 1.28	 5
YS-SC433-0415	 34.16	 13.83	 17.9	 5.01	 3.73	 4.42	 3.74	 4.13	 1.72	 7.08	 2.76	 1.52	 1.28	 6
YS-SC433-0415	 56.7	 6.77	 10.15	 4.27	 1.82	 5.17	 5.11	 2.06	 2.24	 2.3	 0.79	 2.61	 1.28	 7
YS-SC433-0417	 41.24	 17.89	 9.34	 6.29	 4.13	 3.24	 3.34	 3.62	 2.61	 2.96	 2.7	 2.64	 1.99	 0
YS-SC433-0417	 24.79	 15.83	 11.32	 10.5	 7.14	 6.49	 5.87	 5.15	 4.25	 2.76	 2.81	 3.08	 1.99	 1
YS-SC433-0417	 38.18	 18.14	 9.03	 5.53	 4.97	 4.16	 3.66	 3.62	 3.09	 3.22	 3.05	 3.36	 1.99	 2
YS-SC433-0417	 28.41	 15.26	 9.98	 7.98	 6.78	 5.79	 4.89	 4.12	 4.26	 4.06	 4.59	 3.88	 1.99	 3
YS-SC433-0417	 36.48	 15.69	 10.71	 5.93	 5.62	 4.55	 4.52	 3.89	 3.96	 2.75	 3.07	 2.85	 1.99	 4
YS-SC433-0417	 30.18	 16.17	 10.31	 7.63	 5.77	 5.67	 4.77	 4.25	 3.3	 4.25	 3.75	 3.94	 1.99	 5
YS-SC433-0417	 27.94	 13.06	 16.57	 7.86	 4.15	 5.27	 4.83	 4.48	 6.3	 3.55	 3.95	 2.03	 1.99	 6
YS-SC433-0417	 46.82	 9.88	 5.4	 4.94	 6.37	 6.24	 2.88	 2.79	 2.38	 3.66	 5.27	 3.37	 1.99	 7
YS-SC433-091	 27.88	 16.11	 12.87	 7.71	 5.33	 4.73	 4.0	 4.79	 4.15	 4.31	 2.95	 3.75	 0.73	 0
YS-SC433-091	 21.64	 12.64	 12.24	 13.72	 8.13	 6.06	 4.02	 2.68	 3.65	 4.83	 4.65	 4.07	 0.73	 1
YS-SC433-091	 20.68	 13.46	 10.02	 7.9	 7.59	 6.31	 6.71	 5.6	 6.36	 5.96	 4.95	 4.45	 0.73	 2
YS-SC433-091	 18.71	 12.5	 11.16	 10.34	 8.51	 7.56	 6.65	 5.02	 4.98	 5.22	 4.96	 4.39	 0.73	 3
YS-SC433-091	 28.35	 16.22	 11.84	 8.38	 6.88	 5.0	 5.31	 4.21	 3.81	 3.71	 3.18	 3.12	 0.73	 4
YS-SC433-091	 26.49	 15.99	 10.69	 8.87	 7.95	 5.76	 5.05	 4.21	 4.02	 3.92	 3.23	 3.8	 0.73	 5
YS-SC433-091	 22.66	 11.95	 12.37	 5.15	 6.26	 4.88	 5.54	 5.91	 4.37	 9.16	 5.14	 5.28	 0.73	 6
YS-SC433-091	 35.81	 12.32	 8.54	 6.69	 5.59	 4.84	 3.83	 4.88	 4.14	 3.38	 6.07	 3.92	 0.73	 7
YS-SC433-092	 27.78	 16.76	 9.51	 8.13	 5.88	 4.52	 4.54	 4.8	 5.47	 4.5	 4.77	 3.35	 0.9	 0
YS-SC433-092	 17.91	 16.9	 11.61	 10.84	 7.92	 6.57	 6.97	 5.55	 3.51	 3.4	 1.96	 3.97	 0.9	 1
