YS-NB190321nv	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 30.0	 25.0	 10.0	 5.0	 5.0	 0.0	 0.0	 10.0	 5.0	 5.0	 0.0	 5.0	 0.0
YS-NB190321nv	 50.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 30.0	 10.0	 10.0	 10.0	 10.0	 0.0	 10.0	 10.0	 0.0	 0.0	 10.0	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 50.0	 0.0	 0.0	 50.0	 0.0	 0.0	 0.0	 2.0
Alice	 46.67	 6.67	 6.67	 13.33	 0.0	 0.0	 6.67	 0.0	 13.33	 6.67	 0.0	 0.0	 0.0
YS-NB190321nv	 0.0	 50.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
Alice	 35.71	 21.43	 14.29	 0.0	 0.0	 14.29	 0.0	 7.14	 0.0	 0.0	 7.14	 0.0	 0.0
YS-NB190321nv	 25.0	 25.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 46.67	 13.33	 6.67	 6.67	 0.0	 6.67	 0.0	 6.67	 0.0	 0.0	 0.0	 13.33	 2.0
YS-NB190321nv	 25.0	 0.0	 25.0	 0.0	 25.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 27.27	 18.18	 18.18	 9.09	 0.0	 0.0	 0.0	 0.0	 18.18	 9.09	 0.0	 0.0	 1.0
YS-NB190321nv	 28.57	 0.0	 14.29	 14.29	 14.29	 0.0	 0.0	 28.57	 0.0	 0.0	 0.0	 0.0	 1.0
Alice	 55.0	 15.0	 0.0	 5.0	 10.0	 10.0	 0.0	 0.0	 0.0	 5.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 50.0	 0.0	 0.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 23.08	 38.46	 15.38	 0.0	 7.69	 0.0	 0.0	 7.69	 0.0	 0.0	 0.0	 7.69	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
Alice	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 11.11	 22.22	 11.11	 11.11	 0.0	 0.0	 22.22	 0.0	 0.0	 22.22	 0.0	 0.0	 1.0
YS-NB190321nv	 37.5	 12.5	 25.0	 12.5	 0.0	 0.0	 0.0	 12.5	 0.0	 0.0	 0.0	 0.0	 1.0
Alice	 66.67	 0.0	 0.0	 0.0	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 50.0	 33.33	 0.0	 16.67	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 40.0	 30.0	 10.0	 0.0	 10.0	 10.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 60.0	 0.0	 40.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
Alice	 25.0	 37.5	 12.5	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 25.0	 0.0	 0.0	 25.0	 0.0	 0.0
Alice	 25.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 25.0	 1.0
YS-NB190321nv	 33.33	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0
Alice	 38.46	 23.08	 7.69	 7.69	 0.0	 0.0	 7.69	 7.69	 7.69	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 75.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 25.0	 0.0	 0.0	 0.0	 1.0
