        Oxsy	 31.97	 0.33	 0.47	 0.2	 74.33	 8.14	 34.28	 2.21	 0.83	 2
   YuShan_NB	 284.86	 0.19	 0.58	 0.23	 79.1	 19.48	 31.75	 0.64	 0.12	 2
        Oxsy	 45.25	 0.38	 0.38	 0.23	 75.69	 6.8	 35.57	 2.21	 0.83	 3
   YuShan_NB	 206.82	 0.18	 0.43	 0.4	 78.47	 21.57	 33.4	 0.64	 0.12	 3
        Oxsy	 32.42	 0.47	 0.33	 0.2	 69.99	 14.31	 27.72	 2.21	 0.83	 4
   YuShan_NB	 82.93	 0.28	 0.37	 0.35	 76.81	 25.38	 27.67	 0.64	 0.12	 4
        Oxsy	 33.64	 0.49	 0.29	 0.22	 73.16	 5.97	 31.86	 2.21	 0.83	 5
   YuShan_NB	 178.1	 0.34	 0.32	 0.35	 73.77	 28.37	 27.48	 0.64	 0.12	 5
        Oxsy	 4.89	 0.41	 0.3	 0.29	 83.06	 28.51	 42.66	 2.21	 0.83	 6
   YuShan_NB	 7.06	 0.35	 0.21	 0.43	 102.07	 28.16	 64.97	 0.64	 0.12	 6
        Oxsy	 3.09	 0.55	 0.26	 0.18	 88.03	 34.26	 26.04	 2.21	 0.83	 7
   YuShan_NB	 18.53	 0.27	 0.23	 0.51	 68.38	 37.08	 23.58	 0.64	 0.12	 7
        Oxsy	 14.95	 0.32	 0.39	 0.3	 69.68	 11.53	 39.97	 1.21	 0.33	 0
  YuShan2018	 48.21	 0.23	 0.48	 0.29	 84.16	 19.12	 39.31	 1.72	 0.58	 0
        Oxsy	 10.55	 0.33	 0.34	 0.34	 83.57	 7.27	 44.88	 1.21	 0.33	 1
  YuShan2018	 18.96	 0.19	 0.36	 0.45	 79.75	 19.96	 33.73	 1.72	 0.58	 1
        Oxsy	 51.98	 0.3	 0.45	 0.25	 72.97	 7.23	 35.45	 1.21	 0.33	 2
  YuShan2018	 160.82	 0.18	 0.51	 0.31	 77.68	 18.48	 36.37	 1.72	 0.58	 2
        Oxsy	 87.75	 0.33	 0.43	 0.24	 78.07	 4.96	 35.64	 1.21	 0.33	 3
  YuShan2018	 207.01	 0.21	 0.42	 0.37	 79.67	 17.55	 35.57	 1.72	 0.58	 3
        Oxsy	 26.89	 0.37	 0.41	 0.22	 72.13	 6.72	 34.43	 1.21	 0.33	 4
  YuShan2018	 53.02	 0.25	 0.38	 0.37	 79.13	 21.9	 34.08	 1.72	 0.58	 4
        Oxsy	 50.93	 0.46	 0.33	 0.21	 73.06	 4.77	 33.14	 1.21	 0.33	 5
  YuShan2018	 93.93	 0.27	 0.34	 0.39	 76.23	 20.95	 33.89	 1.72	 0.58	 5
        Oxsy	 5.96	 0.42	 0.27	 0.31	 85.78	 17.4	 36.75	 1.21	 0.33	 6
  YuShan2018	 7.16	 0.28	 0.29	 0.42	 92.34	 25.61	 46.58	 1.72	 0.58	 6
        Oxsy	 5.62	 0.58	 0.18	 0.24	 73.58	 25.2	 25.79	 1.21	 0.33	 7
  YuShan2018	 14.21	 0.24	 0.22	 0.54	 77.65	 36.74	 25.24	 1.72	 0.58	 7
        Oxsy	 14.15	 0.33	 0.38	 0.29	 81.11	 11.95	 46.48	 1.7	 0.6	 0
  YuShan2019	 40.3	 0.22	 0.48	 0.31	 82.86	 19.08	 31.37	 1.03	 0.3	 0
        Oxsy	 10.5	 0.34	 0.34	 0.32	 74.14	 5.61	 33.36	 1.7	 0.6	 1
  YuShan2019	 17.44	 0.12	 0.4	 0.48	 87.91	 10.57	 34.31	 1.03	 0.3	 1
        Oxsy	 34.64	 0.31	 0.46	 0.22	 73.0	 7.26	 36.45	 1.7	 0.6	 2
  YuShan2019	 238.43	 0.19	 0.53	 0.29	 78.86	 15.65	 36.32	 1.03	 0.3	 2
        Oxsy	 75.97	 0.32	 0.44	 0.24	 77.67	 4.81	 37.53	 1.7	 0.6	 3
  YuShan2019	 225.46	 0.24	 0.35	 0.41	 77.34	 19.04	 34.42	 1.03	 0.3	 3
        Oxsy	 26.34	 0.45	 0.33	 0.23	 67.49	 11.71	 31.86	 1.7	 0.6	 4
  YuShan2019	 72.86	 0.24	 0.41	 0.35	 83.15	 19.7	 34.74	 1.03	 0.3	 4
        Oxsy	 36.27	 0.45	 0.34	 0.21	 74.05	 4.2	 30.92	 1.7	 0.6	 5
  YuShan2019	 172.67	 0.28	 0.35	 0.37	 78.91	 19.62	 33.42	 1.03	 0.3	 5
        Oxsy	 4.55	 0.55	 0.18	 0.27	 73.61	 37.18	 23.75	 1.7	 0.6	 6
  YuShan2019	 7.65	 0.26	 0.28	 0.46	 89.4	 32.05	 41.39	 1.03	 0.3	 6
        Oxsy	 3.66	 0.64	 0.18	 0.18	 63.86	 23.9	 21.46	 1.7	 0.6	 7
  YuShan2019	 16.65	 0.28	 0.18	 0.54	 79.51	 39.12	 25.68	 1.03	 0.3	 7
        Oxsy	 13.93	 0.35	 0.34	 0.31	 65.48	 13.89	 36.49	 1.32	 0.37	 0
 YuShan-0620	 28.68	 0.22	 0.49	 0.28	 84.81	 22.15	 34.51	 1.61	 0.48	 0
        Oxsy	 8.54	 0.32	 0.38	 0.3	 82.06	 6.44	 36.95	 1.32	 0.37	 1
 YuShan-0620	 16.14	 0.14	 0.38	 0.48	 84.92	 10.48	 43.0	 1.61	 0.48	 1
        Oxsy	 45.54	 0.29	 0.46	 0.26	 76.84	 5.76	 35.72	 1.32	 0.37	 2
 YuShan-0620	 217.33	 0.2	 0.5	 0.3	 78.96	 16.79	 32.62	 1.61	 0.48	 2
        Oxsy	 85.42	 0.32	 0.44	 0.24	 78.37	 4.97	 35.54	 1.32	 0.37	 3
 YuShan-0620	 405.97	 0.24	 0.36	 0.4	 72.53	 19.24	 33.19	 1.61	 0.48	 3
        Oxsy	 23.64	 0.4	 0.39	 0.21	 70.36	 8.24	 36.45	 1.32	 0.37	 4
 YuShan-0620	 45.21	 0.27	 0.33	 0.41	 81.8	 24.53	 32.47	 1.61	 0.48	 4
        Oxsy	 47.68	 0.47	 0.32	 0.21	 74.9	 4.75	 31.47	 1.32	 0.37	 5
 YuShan-0620	 109.68	 0.33	 0.25	 0.42	 71.57	 23.33	 30.85	 1.61	 0.48	 5
        Oxsy	 3.93	 0.33	 0.41	 0.25	 105.38	 16.15	 72.18	 1.32	 0.37	 6
 YuShan-0620	 5.53	 0.27	 0.2	 0.53	 81.53	 30.02	 37.77	 1.61	 0.48	 6
        Oxsy	 5.5	 0.49	 0.23	 0.28	 79.25	 34.83	 21.46	 1.32	 0.37	 7
 YuShan-0620	 15.39	 0.25	 0.19	 0.56	 72.85	 30.13	 30.98	 1.61	 0.48	 7
        Oxsy	 27.93	 0.28	 0.41	 0.31	 61.99	 14.51	 36.62	 3.07	 1.0	 0
YS-SC4231-0409	 26.73	 0.16	 0.57	 0.26	 83.81	 15.93	 32.99	 0.4	 0.0	 0
        Oxsy	 29.79	 0.31	 0.4	 0.29	 77.62	 6.02	 37.67	 3.07	 1.0	 1
YS-SC4231-0409	 7.88	 0.19	 0.3	 0.51	 95.69	 15.42	 53.54	 0.4	 0.0	 1
        Oxsy	 31.54	 0.31	 0.46	 0.24	 74.9	 5.69	 39.43	 3.07	 1.0	 2
YS-SC4231-0409	 318.47	 0.17	 0.62	 0.22	 79.41	 15.75	 33.04	 0.4	 0.0	 2
        Oxsy	 51.2	 0.35	 0.42	 0.23	 74.15	 5.29	 35.13	 3.07	 1.0	 3
YS-SC4231-0409	 199.93	 0.2	 0.39	 0.41	 78.4	 17.84	 33.95	 0.4	 0.0	 3
        Oxsy	 31.53	 0.36	 0.41	 0.23	 71.15	 12.79	 31.37	 3.07	 1.0	 4
YS-SC4231-0409	 95.8	 0.21	 0.46	 0.33	 82.05	 19.62	 30.23	 0.4	 0.0	 4
        Oxsy	 25.01	 0.46	 0.33	 0.21	 74.89	 6.3	 32.09	 3.07	 1.0	 5
YS-SC4231-0409	 155.2	 0.27	 0.4	 0.34	 75.47	 20.54	 34.14	 0.4	 0.0	 5
        Oxsy	 5.63	 0.58	 0.25	 0.18	 113.39	 32.44	 20.39	 3.07	 1.0	 6
YS-SC4231-0409	 5.64	 0.27	 0.37	 0.35	 80.3	 30.3	 23.94	 0.4	 0.0	 6
        Oxsy	 1.42	 0.8	 0.1	 0.1	 109.35	 65.59	 47.0	 3.07	 1.0	 7
YS-SC4231-0409	 12.72	 0.26	 0.22	 0.52	 76.06	 36.52	 39.84	 0.4	 0.0	 7
        Oxsy	 11.48	 0.32	 0.41	 0.28	 65.93	 10.97	 46.88	 1.06	 0.51	 0
YS-SC433-0409	 42.0	 0.19	 0.49	 0.32	 83.49	 17.09	 31.93	 0.94	 0.39	 0
        Oxsy	 12.38	 0.32	 0.29	 0.39	 75.33	 4.81	 31.3	 1.06	 0.51	 1
YS-SC433-0409	 12.01	 0.14	 0.39	 0.47	 76.38	 12.1	 39.83	 0.94	 0.39	 1
        Oxsy	 41.17	 0.32	 0.47	 0.21	 75.49	 6.08	 36.99	 1.06	 0.51	 2
YS-SC433-0409	 278.58	 0.18	 0.52	 0.3	 77.06	 16.87	 33.74	 0.94	 0.39	 2
        Oxsy	 71.71	 0.32	 0.44	 0.24	 79.75	 3.74	 38.21	 1.06	 0.51	 3
YS-SC433-0409	 272.77	 0.22	 0.36	 0.42	 76.11	 18.0	 31.83	 0.94	 0.39	 3
        Oxsy	 25.71	 0.43	 0.36	 0.21	 70.61	 7.82	 31.31	 1.06	 0.51	 4
YS-SC433-0409	 70.76	 0.24	 0.39	 0.37	 82.5	 20.78	 33.72	 0.94	 0.39	 4
        Oxsy	 32.76	 0.46	 0.33	 0.21	 69.13	 6.22	 34.71	 1.06	 0.51	 5
